数据下载时间：2021-06-30 09:45:31 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/641121532948/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
105,狐**殿,口味: 【买1送1】蟹香蛋黄味500g（送海鲜味锅巴500g）,好评,锅巴好评，味道可以的,-,-,2021-06-19
106,高**8,口味: 【掌柜推荐】蟹香锅巴1000g【买1送1】约52包共2000g,好评,味道挺好的，家里小孩说很好吃，等吃完了在回购， ,-,-,2021-06-21
107,一**8,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,香酥可口，味美超值 ,-,-,2021-06-21
108,雨**4,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,很好吃，比较有嚼劲，口味也是我喜欢的,-,-,2021-06-23
109,心**8,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,口感味道：很好，儿子很喜欢吃。 ,-,-,2021-06-21
110,y**2,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,好吃翠，每个味道都好吃(｢･ω･)｢嘿,-,-,2021-06-25
111,葫**e,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,老实说，蟹香蛋黄锅巴不是很好吃。,-,-,2021-06-26
112,m**卷,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,很香很脆 妈妈爸爸喜欢吃 性价比超高 推荐哦,-,-,2021-06-23
113,唯**芸,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,我买的是锅巴，来的都成炒米了，没有一块是整的，快递盒子还是破损的，都不知道少没少。,-,-,2021-06-26
114,露**9,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,口感味道：特别特别好吃 回购回购  ,-,-,2021-06-23
115,爱**片,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,挺好吃的，朋友安利，味道很正，准备安利别人,-,-,2021-06-26
116,1**市,口味: 【买1送1】蟹香蛋黄味500g（送海鲜味锅巴500g）,好评,明明是麻辣口味非要说是海鲜口味的，还说什么个人口味不同，难道是我们几个人都失去味觉了？而且包装箱和包装袋内流的都是红油，给客服拍照那么明显说看不到，差评！差评！差评！,-,-,2021-06-25
117,t**7,口味: 【掌柜推荐】蟹香锅巴1000g【买1送1】约52包共2000g,好评,下单起三天就到了 货真价实的数量 味道还不错哟,-,-,2021-06-21
118,y**1,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,味道还行，还挺重的 ,-,-,2021-06-23
119,z**0,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,挺硬的，有点咸，快递来了以后基本完整的不多，都碎了,-,-,2021-06-26
120,o**9,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,蟹黄味锅巴吃不习惯，麻辣味锅巴挺好吃的,-,-,2021-06-24
121,t**5,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,真的是特别好吃，咸蛋黄味十足，休闲时特适合吃的小零食，里面有两片，但分量十足，会回购的 ,-,-,2021-06-07
122,阿**蝠,口味: 【香脆】蟹香锅巴500g+多味花生250g+椒盐香芋片125g,好评,东西份量很足，味道不错的。 ,-,-,2021-06-25
