数据下载时间：2021-07-01 09:45:30 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/645965354219/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
101,笑**h,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
102,黄**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
103,l**3,口味: 香辣口味虾尾600g,好评,好,-,-,2021-06-29
104,w**9,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
105,a**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
106,2**n,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
107,y**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-28
108,子**菲,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
109,z**w,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
110,t**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
111,我**吃,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
112,管**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
113,孤**风,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
114,t**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-15
115,a**n,口味: 香辣口味虾尾600g,好评,快递物流：快，没二话  性价比：高  口感味道：好好吃，味道很不错  薇娅，值得信赖 ,-,-,2021-06-30
116,会**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
117,b**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
118,原**9,口味: 香辣口味虾尾600g,好评,山胡椒油的味道。 ,-,-,2021-06-28
119,漫**购,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
120,x**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
121,小**妖,口味: 香辣口味虾尾600g,好评,趁着活动入手划算，发货快，包装得好，非常不错，全新体验，赞赞赞！ ,-,-,2021-06-30
122,泡**花,口味: 香辣口味虾尾600g,好评,包装还不错，还没吃，不知道味道怎么样,-,-,2021-06-30
123,t**5,口味: 香辣口味虾尾600g,好评,好,-,-,2021-06-28
124,h**n,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
125,c**n,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
126,李**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
127,清**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
128,o**6,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
129,z**e,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
130,v**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
131,8**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
132,t**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
133,t**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-28
134,夜**纪,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
135,吴**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
136,蔡**4,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
137,南**6,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
138,我**9,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
139,x**磊,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
140,5**宝,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
