数据下载时间：2021-06-29 19:28:44 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/630166911506/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
136,魏**啦,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,这个价格六袋 真是超值的,-,-,2021-06-22
137,x**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,橘子果冻特别好吃,-,-,2021-06-23
138,t**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,家里孩子很喜欢吃,-,-,2021-06-26
139,w**娜,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,新鲜度：好👌🏻 ,-,-,2021-06-22
140,大**7,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很喜欢非常满意的一次购物太爱了 ,-,-,2021-06-25
141,t**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,便宜划算,-,-,2021-06-21
142,t**5,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,太划算了，味道还好，比超市购买优惠好多,-,-,2021-06-23
143,颠**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,买吃亏买上当了，比超市买的贵多了！什锦和奶的果冻超市三块多，就是橘子的看差价了，以前买过十多块的人家是900克的，顶着个两袋，自己看错哎,-,-,2021-06-24
144,我**银,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,不错哦，孩子很喜欢！！,-,-,2021-06-23
145,t**5,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,收到了产品靠谱，质量第一，值得信赖,-,-,2021-06-23
146,v**w,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,酸奶那款太难吃了 ,-,-,2021-06-26
