数据下载时间：2021-06-30 09:40:28 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/646228766888/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
130,李**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,味道不错，喝完再买。,-,-,2021-06-09
131,j**9,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,喜欢多次购买 ,-,-,2021-06-09
132,t**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,太好喝啦！有果肉！ ,-,-,2021-06-12
133,妞**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝里面有果肉,-,-,2021-06-11
134,t**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝。特别喜欢。 ,-,-,2021-06-18
135,7**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,回购，非常好喝,-,-,2021-06-09
136,z**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,在超市买不便宜，口味不一样有的价钱不一样，这个真的划算 ,-,-,2021-06-17
137,小**4,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,溶解难易：很好喝 ,-,-,2021-06-17
138,迷**眶,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝就是贵,-,-,2021-06-21
139,马**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,味道好极了,-,-,2021-06-10
140,t**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,感觉被骗了,-,-,2021-06-24
141,豆**家,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,超级爱喝,-,-,2021-06-09
142,t**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,第三次复购,-,-,2021-06-22
143,啊**呀,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,包装品质：箱子坏了 配件问题：打开里面有一罐直接瓶子变形漏了 ,-,-,2021-06-19
144,t**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,多种口味，味道不错，发货速度快,-,-,2021-06-24
145,小**鱼,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,除了包装比我想象的要小，别的没毛病 ,-,-,2021-06-19
