数据下载时间：2021-06-27 19:00:42 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/574265807449/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
222,w**2,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-05-30
223,任**4,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-05
224,t**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
225,t**3,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
226,鑫**乐,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
227,丁**噜,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
228,忧**水,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
229,小**萌,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-04-01
230,p**5,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-12
231,暨**米,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
232,y**1,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
233,t**6,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-21
234,c**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-12
235,t**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
236,把**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-05
237,t**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-22
238,w**4,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-17
239,春**换,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-12
240,鸟**啵,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-09
241,c**5,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-21
242,j**辛,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-05-29
243,g**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-14
244,t**3,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
245,天**颜,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-22
246,m**n,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
247,m**9,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
248,恒**语,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-05
249,龚**j,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-05-30
250,周**i,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-25
251,t**9,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
252,t**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-18
253,一**6,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-09
254,超**里,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
